bank_entry_id,bank_reference,narration,credit_amount_minor,debit_amount_minor,currency,value_date,settlement_timestamp
BNK_3244,CMS/YESB/RZP-PO-901450,CMS/RZP-PO-901450/TATA,156170,0,INR,2026-03-02,2026-03-02T21:53:00+00:00
BNK_3376,UPI/7063**/SBIN,UPI/CR/7063**/TATAPAY/0039482710/RZPNOISY706307,157477,0,INR,2026-03-07,2026-03-07T23:33:00+00:00
BNK_3403,UPI/8577**/UTIB,UPI/CR/8577**/SWIGPAY/0039482710/RZPNOISY857778,97902,0,INR,2026-03-08,2026-03-08T10:51:00+00:00
BNK_3287,CMS/YESB/RZP-PO-241683,CMS/RZP-PO-241683/NYKA,238750,0,INR,2026-03-16,2026-03-16T17:44:00+00:00
BNK_3369,CMS/KKBK/RZP-PO-516794,CMS/RZP-PO-516794/MYNT,116490,0,INR,2026-03-15,2026-03-15T21:01:00+00:00
BNK_3178,RTGS/ICIC/RZP-BATCH-195529,RTGS/RZP-BATCH-195529/MERCHANT-SETTLE,177175,0,INR,2026-03-11,2026-03-11T02:28:00+00:00
BNK_3283,CMS/YESB/RZP-PO-858454,CMS/RZP-PO-858454/NYKA,72430,0,INR,2026-03-03,2026-03-03T08:41:00+00:00
BNK_3014,UPI/3270**/ICIC,UPI/CR/3270**/UBERPAY/0039482710/RZPNOISY327040,128135,0,INR,2026-03-13,2026-03-13T05:49:00+00:00
BNK_3306,CMS/YESB/RZP-PO-337316,CMS/RZP-PO-337316/NYKA,200420,0,INR,2026-03-03,2026-03-03T13:23:00+00:00
BNK_3380,CMS/KKBK/RZP-PO-260774,NEFT/RZP-PO-260774/SETTL/AMZN,45013,0,INR,2026-03-22,2026-03-22T23:43:00+00:00
BNK_3228,NEFT/SBIN/RZP-DELAY-894799,NEFT/RZP-DELAY-894799/SWIG,56430,0,INR,2026-03-11,2026-03-11T00:03:00+00:00
BNK_3247,CMS/YESB/RZP-PO-842008,NEFT/RZP-PO-842008/SETTL/BLNK,149380,0,INR,2026-03-07,2026-03-07T11:16:00+00:00
BNK_3145,RTGS/SBIN/RZP-BATCH-913616,RTGS/RZP-BATCH-913616/MERCHANT-SETTLE,175548,0,INR,2026-03-15,2026-03-15T07:24:00+00:00
BNK_3227,CMS/UTIB/RZP-PO-716242,CMS/RZP-PO-716242/SWIG,148640,0,INR,2026-03-19,2026-03-19T08:02:00+00:00
BNK_3001,CMS/UTIB/RZP-PO-931469,CMS/RZP-PO-931469/SWIG,36550,0,INR,2026-03-14,2026-03-14T08:44:00+00:00
BNK_3073,CMS/SBIN/RZP-PO-110631,NEFT/RZP-PO-110631/SETTL/AMZN,129745,0,INR,2026-03-12,2026-03-12T15:18:00+00:00
BNK_3160,RTGS/ICIC/RZP-BATCH-790795,RTGS/RZP-BATCH-790795/MERCHANT-SETTLE,253547,0,INR,2026-03-16,2026-03-16T07:33:00+00:00
BNK_3055,NEFT/SBIN/RZP-DELAY-668666,NEFT/RZP-DELAY-668666/FLIP,45580,0,INR,2026-03-08,2026-03-08T13:13:00+00:00
BNK_3353,NEFT/SBIN/RZP-DELAY-832516,NEFT/RZP-DELAY-832516/UBER,49170,0,INR,2026-03-13,2026-03-13T02:00:00+00:00
BNK_3152,UPI/9092**/SBIN,UPI/CR/9092**/SWIGPAY/0039482710/RZPNOISY909226,96628,0,INR,2026-03-21,2026-03-21T13:43:00+00:00
BNK_3196,NEFT/HDFC/RZP-DELAY-925999,NEFT/RZP-DELAY-925999/AMZN,203870,0,INR,2026-03-27,2026-03-27T07:11:00+00:00
BNK_3112,CMS/UTIB/RZP-PO-777550,CMS/RZP-PO-777550/RELI,64480,0,INR,2026-03-07,2026-03-07T06:18:00+00:00
BNK_3221,CMS/ICIC/RZP-PO-176894,CMS/RZP-PO-176894/BLNK,165070,0,INR,2026-03-18,2026-03-18T04:34:00+00:00
BNK_3195,CMS/UTIB/RZP-REV-485443,CMS/RZP-REV-485443/ADJUSTED/TATA,180742,0,INR,2026-03-16,2026-03-16T07:14:00+00:00
BNK_3166,CMS/ICIC/RZP-PO-810248,CMS/RZP-PO-810248/RELI,86830,0,INR,2026-03-17,2026-03-17T07:44:00+00:00
BNK_3038,GENERIC/SETTLE/KKBK,GENERIC SETTLEMENT CREDIT 912261,135080,0,INR,2026-03-08,2026-03-08T04:02:00+00:00
BNK_3086,CMS/SBIN/RZP-PO-113136,CMS/RZP-PO-113136/UBER,153790,0,INR,2026-03-17,2026-03-17T08:33:00+00:00
BNK_3077,RTGS/KKBK/RZP-BATCH-493131,RTGS/RZP-BATCH-493131/MERCHANT-SETTLE,221216,0,INR,2026-03-22,2026-03-22T20:42:00+00:00
BNK_3111,RTGS/UTIB/RZP-BATCH-187582,RTGS/RZP-BATCH-187582/MERCHANT-SETTLE,243796,0,INR,2026-03-07,2026-03-07T17:37:00+00:00
BNK_3117,RTGS/SBIN/RZP-BATCH-994226,RTGS/RZP-BATCH-994226/MERCHANT-SETTLE,77245,0,INR,2026-03-04,2026-03-04T06:34:00+00:00
BNK_3193,RTGS/YESB/RZP-BATCH-102359,RTGS/RZP-BATCH-102359/MERCHANT-SETTLE,155321,0,INR,2026-03-12,2026-03-12T11:28:00+00:00
BNK_3069,CMS/HDFC/RZP-REV-292474,CMS/RZP-REV-292474/ADJUSTED/NYKA,169519,0,INR,2026-03-06,2026-03-06T16:57:00+00:00
BNK_3058,UPI/2069**/SBIN,UPI/CR/2069**/UBERPAY/0039482710/RZPNOISY206980,105987,0,INR,2026-03-17,2026-03-17T19:26:00+00:00
BNK_3232,CMS/UTIB/RZP-PO-713935,NEFT/RZP-PO-713935/SETTL/NYKA,218861,0,INR,2026-03-12,2026-03-12T08:05:00+00:00
BNK_3268,CMS/YESB/RZP-PO-346648,CMS/RZP-PO-346648/FLIP,47350,0,INR,2026-03-06,2026-03-06T03:38:00+00:00
BNK_3169,RTGS/YESB/RZP-BATCH-625816,RTGS/RZP-BATCH-625816/MERCHANT-SETTLE,152244,0,INR,2026-03-21,2026-03-21T16:44:00+00:00
BNK_3070,CMS/UTIB/RZP-PO-450317,NEFT/RZP-PO-450317/SETTL/RELI,99720,0,INR,2026-03-22,2026-03-22T09:24:00+00:00
BNK_3026,CMS/KKBK/RZP-PO-278123,CMS/RZP-PO-278123/ZOMA,164260,0,INR,2026-03-18,2026-03-18T09:16:00+00:00
BNK_3041,NEFT/UTIB/RZP-SPLIT-840080/PART1,NEFT/RZP-SPLIT-840080/PART1/BLNK,67689,0,INR,2026-03-20,2026-03-20T12:40:00+00:00
BNK_3384,CMS/KKBK/RZP-PO-973225,CMS/RZP-PO-973225/SWIG,103770,0,INR,2026-03-05,2026-03-05T21:35:00+00:00
BNK_3292,WIRE/USD/509557,INCOMING WIRE USD 509557,2500,0,USD,2026-03-06,2026-03-06T21:51:00+00:00
BNK_3271,CMS/YESB/RZP-ERR-856358,CMS/RZP-ERR-856358/SWIG,72740,0,INR,2026-03-08,2026-03-08T16:37:00+00:00
BNK_3010,CMS/HDFC/RZP-PO-715662,CMS/RZP-PO-715662/UBER,17440,0,INR,2026-03-19,2026-03-19T05:28:00+00:00
BNK_3012,CMS/ICIC/RZP-REV-723118,CMS/RZP-REV-723118/ADJUSTED/MYNT,153754,0,INR,2026-03-20,2026-03-20T21:16:00+00:00
BNK_3254,CMS/ICIC/RZP-REV-770156,CMS/RZP-REV-770156/ADJUSTED/FLIP,93500,0,INR,2026-03-08,2026-03-08T07:58:00+00:00
BNK_3340,CMS/KKBK/RZP-PO-404615,CMS/RZP-PO-404615/UBER,128730,0,INR,2026-03-13,2026-03-13T18:39:00+00:00
BNK_3274,CMS/UTIB/RZP-PO-268001,CMS/RZP-PO-268001/SWIG,162930,0,INR,2026-03-04,2026-03-04T15:38:00+00:00
BNK_3163,NEFT/KKBK/RZP-SPLIT-919347/PART2,NEFT/RZP-SPLIT-919347/PART2/SWIG,30699,0,INR,2026-03-02,2026-03-02T06:14:00+00:00
BNK_3017,CMS/UTIB/RZP-PO-106412,CMS/RZP-PO-106412/SWIG,40520,0,INR,2026-03-14,2026-03-14T17:15:00+00:00
BNK_3337,CMS/HDFC/RZP-PO-979819,NEFT/RZP-PO-979819/SETTL/BLNK,222424,0,INR,2026-03-03,2026-03-03T01:00:00+00:00
BNK_3225,GENERIC/SETTLE/UTIB,GENERIC SETTLEMENT CREDIT 770826,218890,0,INR,2026-03-03,2026-03-03T05:33:00+00:00
BNK_3346,CMS/HDFC/RZP-REV-645034,CMS/RZP-REV-645034/ADJUSTED/FLIP,69242,0,INR,2026-03-12,2026-03-12T10:57:00+00:00
BNK_3230,CMS/ICIC/RZP-PO-526014,CMS/RZP-PO-526014/BLNK,37200,0,INR,2026-03-17,2026-03-17T19:34:00+00:00
BNK_3090,GENERIC/SETTLE/KKBK,GENERIC SETTLEMENT CREDIT 646729,91480,0,INR,2026-03-21,2026-03-21T11:12:00+00:00
BNK_3389,NEFT/ICIC/RZP-SPLIT-944964/PART2,NEFT/RZP-SPLIT-944964/PART2/FLIP,4641,0,INR,2026-03-04,2026-03-04T23:47:00+00:00
BNK_3084,RTGS/KKBK/RZP-BATCH-678475,RTGS/RZP-BATCH-678475/MERCHANT-SETTLE,114768,0,INR,2026-03-07,2026-03-07T22:01:00+00:00
BNK_3363,NEFT/YESB/RZP-SPLIT-381645/PART1,NEFT/RZP-SPLIT-381645/PART1/FLIP,22143,0,INR,2026-03-10,2026-03-10T23:21:00+00:00
BNK_3238,CMS/KKBK/RZP-DUP-367549,CMS/RZP-DUP-367549/TATA,232210,0,INR,2026-03-03,2026-03-03T05:51:00+00:00
BNK_3280,CMS/ICIC/RZP-PO-205782,NEFT/RZP-PO-205782/SETTL/AMZN,225773,0,INR,2026-03-19,2026-03-19T12:37:00+00:00
BNK_3082,CMS/YESB/RZP-PO-478129,CMS/RZP-PO-478129/MYNT,242660,0,INR,2026-03-20,2026-03-20T08:36:00+00:00
BNK_3240,CMS/ICIC/RZP-PO-316884,CMS/RZP-PO-316884/TATA,186370,0,INR,2026-03-18,2026-03-18T06:41:00+00:00
BNK_3034,CMS/KKBK/RZP-PO-689161,NEFT/RZP-PO-689161/SETTL/MYNT,155502,0,INR,2026-03-17,2026-03-17T14:29:00+00:00
BNK_3269,NEFT/KKBK/RZP-DELAY-726010,NEFT/RZP-DELAY-726010/SWIG,183980,0,INR,2026-03-11,2026-03-11T01:30:00+00:00
BNK_3094,NEFT/HDFC/RZP-SPLIT-305106/PART1,NEFT/RZP-SPLIT-305106/PART1/FLIP,33888,0,INR,2026-03-16,2026-03-16T12:20:00+00:00
BNK_3314,NEFT/SBIN/RZP-DELAY-341132,NEFT/RZP-DELAY-341132/ZOMA,115520,0,INR,2026-03-25,2026-03-25T13:33:00+00:00
BNK_3214,CMS/ICIC/RZP-PO-321780,NEFT/RZP-PO-321780/SETTL/MYNT,220813,0,INR,2026-03-09,2026-03-09T02:41:00+00:00
BNK_3347,CMS/YESB/RZP-PO-538976,CMS/RZP-PO-538976/AMZN,232240,0,INR,2026-03-13,2026-03-13T19:59:00+00:00
BNK_3322,UPI/3100**/ICIC,UPI/CR/3100**/MYNTPAY/0039482710/RZPNOISY310015,110809,0,INR,2026-03-12,2026-03-12T03:08:00+00:00
BNK_3401,NEFT/KKBK/RZP-DELAY-486018,NEFT/RZP-DELAY-486018/BLNK,59850,0,INR,2026-03-16,2026-03-16T07:57:00+00:00
BNK_3310,CMS/HDFC/RZP-PO-293335,NEFT/RZP-PO-293335/SETTL/BLNK,210249,0,INR,2026-03-11,2026-03-11T16:03:00+00:00
BNK_3056,CMS/KKBK/RZP-PO-214946,NEFT/RZP-PO-214946/SETTL/BLNK,163499,0,INR,2026-03-16,2026-03-16T19:59:00+00:00
BNK_3184,CMS/KKBK/RZP-PO-327063,NEFT/RZP-PO-327063/SETTL/ZOMA,40902,0,INR,2026-03-04,2026-03-04T09:29:00+00:00
BNK_3313,CMS/ICIC/RZP-PO-340509,CMS/RZP-PO-340509/NYKA,213020,0,INR,2026-03-18,2026-03-18T04:00:00+00:00
BNK_3357,CMS/ICIC/RZP-PO-830245,NEFT/RZP-PO-830245/SETTL/AMZN,73719,0,INR,2026-03-19,2026-03-19T16:19:00+00:00
BNK_3177,CMS/HDFC/RZP-DUP-414710,CMS/RZP-DUP-414710/UBER,91270,0,INR,2026-03-10,2026-03-10T06:59:00+00:00
BNK_3245,CMS/UTIB/RZP-PO-319401,CMS/RZP-PO-319401/UBER,145300,0,INR,2026-03-12,2026-03-12T18:37:00+00:00
