bank_entry_id,bank_reference,narration,credit_amount_minor,debit_amount_minor,currency,value_date,settlement_timestamp
BNK_3268,RTGS/UTIB/RZP-BATCH-217853,RTGS/RZP-BATCH-217853/MERCHANT-SETTLE,174960,0,INR,2026-03-10,2026-03-10T21:10:00+00:00
BNK_3082,NEFT/UTIB/RZP-DELAY-963826,NEFT/RZP-DELAY-963826/UBER,226250,0,INR,2026-03-26,2026-03-26T07:24:00+00:00
BNK_3370,CMS/UTIB/RZP-PO-623569,CMS/RZP-PO-623569/TATA,155340,0,INR,2026-03-11,2026-03-11T06:53:00+00:00
BNK_3001,CMS/YESB/RZP-PO-336096,NEFT/RZP-PO-336096/SETTL/RELI,97523,0,INR,2026-03-04,2026-03-04T23:24:00+00:00
BNK_3216,GENERIC/SETTLE/YESB,GENERIC SETTLEMENT CREDIT 415841,111990,0,INR,2026-03-13,2026-03-13T05:08:00+00:00
BNK_3299,CMS/HDFC/RZP-ERR-643545,CMS/RZP-ERR-643545/SWIG,184870,0,INR,2026-03-03,2026-03-03T02:45:00+00:00
BNK_3172,UPI/4038**/ICIC,UPI/CR/4038**/BLNKPAY/0039482710/RZPNOISY403818,231035,0,INR,2026-03-04,2026-03-04T00:26:00+00:00
BNK_3406,RTGS/KKBK/RZP-BATCH-408181,RTGS/RZP-BATCH-408181/MERCHANT-SETTLE,197834,0,INR,2026-03-02,2026-03-02T18:16:00+00:00
BNK_3145,RTGS/SBIN/RZP-BATCH-128217,RTGS/RZP-BATCH-128217/MERCHANT-SETTLE,231164,0,INR,2026-03-14,2026-03-14T20:15:00+00:00
BNK_3042,CMS/SBIN/RZP-PO-500185,CMS/RZP-PO-500185/RELI,233080,0,INR,2026-03-05,2026-03-05T00:32:00+00:00
BNK_3262,UPI/8137**/UTIB,UPI/CR/8137**/ZOMAPAY/0039482710/RZPNOISY813730,181604,0,INR,2026-03-12,2026-03-12T06:11:00+00:00
BNK_3361,NEFT/SBIN/RZP-SPLIT-784458/PART2,NEFT/RZP-SPLIT-784458/PART2/RELI,97951,0,INR,2026-03-21,2026-03-21T03:45:00+00:00
BNK_3121,RTGS/YESB/RZP-BATCH-344816,RTGS/RZP-BATCH-344816/MERCHANT-SETTLE,91073,0,INR,2026-03-14,2026-03-14T08:48:00+00:00
BNK_3316,CMS/HDFC/RZP-PO-403138,CMS/RZP-PO-403138/BLNK,84330,0,INR,2026-03-17,2026-03-17T06:30:00+00:00
BNK_3272,RTGS/ICIC/RZP-BATCH-706211,RTGS/RZP-BATCH-706211/MERCHANT-SETTLE,258506,0,INR,2026-03-10,2026-03-10T14:45:00+00:00
BNK_3269,RTGS/SBIN/RZP-BATCH-497462,RTGS/RZP-BATCH-497462/MERCHANT-SETTLE,192307,0,INR,2026-03-13,2026-03-13T04:12:00+00:00
BNK_3315,CMS/ICIC/RZP-ERR-340626,CMS/RZP-ERR-340626/TATA,177280,0,INR,2026-03-16,2026-03-16T01:01:00+00:00
BNK_3209,CMS/ICIC/RZP-PO-576661,CMS/RZP-PO-576661/NYKA,171350,0,INR,2026-03-16,2026-03-16T23:39:00+00:00
BNK_3061,CMS/UTIB/RZP-PO-352355,NEFT/RZP-PO-352355/SETTL/FLIP,91147,0,INR,2026-03-03,2026-03-03T09:25:00+00:00
BNK_3069,WIRE/USD/753052,INCOMING WIRE USD 753052,2500,0,USD,2026-03-12,2026-03-12T00:26:00+00:00
BNK_3349,NEFT/KKBK/RZP-SPLIT-187476/PART2,NEFT/RZP-SPLIT-187476/PART2/UBER,4528,0,INR,2026-03-16,2026-03-16T23:27:00+00:00
BNK_3317,CMS/YESB/RZP-PO-190980,NEFT/RZP-PO-190980/SETTL/ZOMA,170031,0,INR,2026-03-03,2026-03-03T06:54:00+00:00
BNK_3077,NEFT/UTIB/RZP-DELAY-860139,NEFT/RZP-DELAY-860139/MYNT,228870,0,INR,2026-03-20,2026-03-20T03:15:00+00:00
BNK_3233,CMS/SBIN/RZP-PO-977867,CMS/RZP-PO-977867/SWIG,89180,0,INR,2026-03-11,2026-03-11T05:23:00+00:00
BNK_3255,NEFT/UTIB/RZP-SPLIT-462916/PART2,NEFT/RZP-SPLIT-462916/PART2/RELI,116062,0,INR,2026-03-09,2026-03-09T06:20:00+00:00
BNK_3133,NEFT/SBIN/RZP-SPLIT-726834/PART2,NEFT/RZP-SPLIT-726834/PART2/TATA,59511,0,INR,2026-03-15,2026-03-15T19:53:00+00:00
BNK_3025,CMS/SBIN/RZP-ERR-315576,CMS/RZP-ERR-315576/NYKA,43880,0,INR,2026-03-01,2026-03-01T19:50:00+00:00
BNK_3058,GENERIC/SETTLE/ICIC,GENERIC SETTLEMENT CREDIT 828325,34790,0,INR,2026-03-20,2026-03-20T23:03:00+00:00
BNK_3240,NEFT/HDFC/RZP-DELAY-632142,NEFT/RZP-DELAY-632142/NYKA,235530,0,INR,2026-03-10,2026-03-10T06:18:00+00:00
BNK_3307,CMS/YESB/RZP-DUP-676101,CMS/RZP-DUP-676101/UBER,187160,0,INR,2026-03-13,2026-03-13T07:24:00+00:00
BNK_3078,CMS/UTIB/RZP-PO-231289,NEFT/RZP-PO-231289/SETTL/SWIG,60274,0,INR,2026-03-05,2026-03-05T09:50:00+00:00
BNK_3305,CMS/SBIN/RZP-PO-640277,CMS/RZP-PO-640277/TATA,226650,0,INR,2026-03-21,2026-03-21T07:35:00+00:00
BNK_3081,CMS/SBIN/RZP-MAL-182975,CMS/RZP-MAL-182975/TATA,60440,0,INR,2026-03-03,2026-03-03T18:44:00+00:00
BNK_3227,CMS/YESB/RZP-PO-599406,CMS/RZP-PO-599406/UBER,25200,0,INR,2026-03-06,2026-03-06T06:38:00+00:00
BNK_3235,UPI/2584**/SBIN,UPI/CR/2584**/FLIPPAY/0039482710/RZPNOISY258450,147108,0,INR,2026-03-09,2026-03-09T03:38:00+00:00
BNK_3170,UPI/7273**/UTIB,UPI/CR/7273**/UBERPAY/0039482710/RZPNOISY727331,28215,0,INR,2026-03-02,2026-03-02T07:52:00+00:00
BNK_3220,UPI/1238**/YESB,UPI/CR/1238**/BLNKPAY/0039482710/RZPNOISY123816,4930,0,INR,2026-03-22,2026-03-22T01:44:00+00:00
BNK_3161,UPI/2581**/YESB,UPI/CR/2581**/MYNTPAY/0039482710/RZPNOISY258108,66846,0,INR,2026-03-02,2026-03-02T23:36:00+00:00
BNK_3127,UPI/4213**/HDFC,UPI/CR/4213**/BLNKPAY/0039482710/RZPNOISY421383,120041,0,INR,2026-03-19,2026-03-19T14:08:00+00:00
BNK_3123,RTGS/YESB/RZP-BATCH-420811,RTGS/RZP-BATCH-420811/MERCHANT-SETTLE,300342,0,INR,2026-03-14,2026-03-14T05:07:00+00:00
BNK_3343,CMS/KKBK/RZP-REV-712650,CMS/RZP-REV-712650/ADJUSTED/SWIG,113452,0,INR,2026-03-06,2026-03-06T22:23:00+00:00
BNK_3045,CMS/KKBK/RZP-PO-266885,NEFT/RZP-PO-266885/SETTL/RELI,18328,0,INR,2026-03-11,2026-03-11T07:23:00+00:00
BNK_3119,NEFT/KKBK/RZP-DELAY-887696,NEFT/RZP-DELAY-887696/UBER,5490,0,INR,2026-03-17,2026-03-17T09:03:00+00:00
BNK_3345,NEFT/YESB/RZP-SPLIT-406362/PART2,NEFT/RZP-SPLIT-406362/PART2/AMZN,111113,0,INR,2026-03-22,2026-03-22T09:46:00+00:00
BNK_3044,CMS/SBIN/RZP-PO-989441,CMS/RZP-PO-989441/NYKA,112950,0,INR,2026-03-15,2026-03-15T05:26:00+00:00
BNK_3339,CMS/HDFC/RZP-REV-497548,CMS/RZP-REV-497548/ADJUSTED/BLNK,57558,0,INR,2026-03-16,2026-03-16T17:21:00+00:00
BNK_3211,CMS/KKBK/RZP-PO-641699,CMS/RZP-PO-641699/AMZN,119230,0,INR,2026-03-13,2026-03-13T09:26:00+00:00
BNK_3328,CMS/KKBK/RZP-PO-206152,CMS/RZP-PO-206152/MYNT,233420,0,INR,2026-03-05,2026-03-05T16:20:00+00:00
BNK_3295,CMS/KKBK/RZP-PO-377260,CMS/RZP-PO-377260/UBER,12260,0,INR,2026-03-09,2026-03-09T04:07:00+00:00
BNK_3386,CMS/ICIC/RZP-PO-210359,NEFT/RZP-PO-210359/SETTL/MYNT,99779,0,INR,2026-03-16,2026-03-16T07:14:00+00:00
BNK_3171,CMS/SBIN/RZP-DUP-510140,CMS/RZP-DUP-510140/NYKA,170520,0,INR,2026-03-07,2026-03-07T12:40:00+00:00
BNK_3286,CMS/KKBK/RZP-REV-830107,CMS/RZP-REV-830107/ADJUSTED/MYNT,26857,0,INR,2026-03-22,2026-03-22T15:16:00+00:00
BNK_3182,CMS/UTIB/RZP-REV-316159,CMS/RZP-REV-316159/ADJUSTED/SWIG,14346,0,INR,2026-03-03,2026-03-03T08:51:00+00:00
BNK_3008,UPI/7186**/SBIN,UPI/CR/7186**/BLNKPAY/0039482710/RZPNOISY718632,178478,0,INR,2026-03-17,2026-03-17T19:29:00+00:00
BNK_3086,RTGS/UTIB/RZP-BATCH-769177,RTGS/RZP-BATCH-769177/MERCHANT-SETTLE,422617,0,INR,2026-03-12,2026-03-12T04:28:00+00:00
BNK_3038,CMS/YESB/RZP-REV-935249,CMS/RZP-REV-935249/ADJUSTED/RELI,158278,0,INR,2026-03-04,2026-03-04T12:56:00+00:00
BNK_3051,RTGS/SBIN/RZP-BATCH-188591,RTGS/RZP-BATCH-188591/MERCHANT-SETTLE,202655,0,INR,2026-03-04,2026-03-04T21:49:00+00:00
BNK_3365,RTGS/KKBK/RZP-BATCH-785755,RTGS/RZP-BATCH-785755/MERCHANT-SETTLE,192003,0,INR,2026-03-19,2026-03-19T09:42:00+00:00
BNK_3394,NEFT/HDFC/RZP-DELAY-236528,NEFT/RZP-DELAY-236528/UBER,83210,0,INR,2026-03-15,2026-03-15T19:16:00+00:00
BNK_3303,NEFT/KKBK/RZP-SPLIT-116274/PART1,NEFT/RZP-SPLIT-116274/PART1/UBER,103444,0,INR,2026-03-09,2026-03-09T09:11:00+00:00
BNK_3405,NEFT/UTIB/RZP-SPLIT-405030/PART2,NEFT/RZP-SPLIT-405030/PART2/MYNT,21526,0,INR,2026-03-20,2026-03-20T14:15:00+00:00
BNK_3177,CMS/SBIN/RZP-PO-741716,CMS/RZP-PO-741716/UBER,117690,0,INR,2026-03-11,2026-03-11T13:28:00+00:00
BNK_3300,CMS/HDFC/RZP-PO-435619,CMS/RZP-PO-435619/NYKA,5310,0,INR,2026-03-13,2026-03-13T09:41:00+00:00
BNK_3103,RTGS/ICIC/RZP-BATCH-912542,RTGS/RZP-BATCH-912542/MERCHANT-SETTLE,171256,0,INR,2026-03-02,2026-03-02T08:59:00+00:00
BNK_3039,NEFT/KKBK/RZP-DELAY-826112,NEFT/RZP-DELAY-826112/NYKA,22580,0,INR,2026-03-24,2026-03-24T03:35:00+00:00
BNK_3376,NEFT/YESB/RZP-SPLIT-106481/PART2,NEFT/RZP-SPLIT-106481/PART2/AMZN,95957,0,INR,2026-03-18,2026-03-18T18:08:00+00:00
BNK_3144,CMS/KKBK/RZP-PO-640281,CMS/RZP-PO-640281/UBER,71960,0,INR,2026-03-12,2026-03-12T14:47:00+00:00
BNK_3381,CMS/UTIB/RZP-REV-825161,CMS/RZP-REV-825161/ADJUSTED/UBER,50912,0,INR,2026-03-08,2026-03-08T21:25:00+00:00
BNK_3396,CMS/YESB/RZP-PO-554094,CMS/RZP-PO-554094/UBER,223920,0,INR,2026-03-08,2026-03-08T06:25:00+00:00
BNK_3041,NEFT/ICIC/RZP-DELAY-388496,NEFT/RZP-DELAY-388496/SWIG,96490,0,INR,2026-03-09,2026-03-09T22:56:00+00:00
BNK_3318,CMS/KKBK/RZP-PO-842458,CMS/RZP-PO-842458/FLIP,117340,0,INR,2026-03-08,2026-03-08T11:46:00+00:00
BNK_3204,RTGS/KKBK/RZP-BATCH-809754,RTGS/RZP-BATCH-809754/MERCHANT-SETTLE,52402,0,INR,2026-03-14,2026-03-14T22:31:00+00:00
BNK_3410,GENERIC/SETTLE/SBIN,GENERIC SETTLEMENT CREDIT 586981,91790,0,INR,2026-03-08,2026-03-08T12:10:00+00:00
BNK_3322,CMS/ICIC/RZP-PO-797693,NEFT/RZP-PO-797693/SETTL/NYKA,187567,0,INR,2026-03-13,2026-03-13T23:53:00+00:00
BNK_3124,GENERIC/SETTLE/HDFC,GENERIC SETTLEMENT CREDIT 253307,85960,0,INR,2026-03-20,2026-03-20T03:12:00+00:00
BNK_3311,GENERIC/SETTLE/YESB,GENERIC SETTLEMENT CREDIT 299329,22120,0,INR,2026-03-03,2026-03-03T09:58:00+00:00
BNK_3130,NEFT/YESB/RZP-SPLIT-607867/PART2,NEFT/RZP-SPLIT-607867/PART2/AMZN,54155,0,INR,2026-03-20,2026-03-20T18:00:00+00:00
BNK_3276,CMS/YESB/RZP-PO-249421,NEFT/RZP-PO-249421/SETTL/SWIG,229025,0,INR,2026-03-09,2026-03-09T09:14:00+00:00
BNK_3003,NEFT/SBIN/RZP-SPLIT-396463/PART1,NEFT/RZP-SPLIT-396463/PART1/BLNK,101552,0,INR,2026-03-04,2026-03-04T09:53:00+00:00
BNK_3176,CMS/HDFC/RZP-PO-692043,CMS/RZP-PO-692043/TATA,146650,0,INR,2026-03-11,2026-03-11T12:35:00+00:00
