bank_entry_id,bank_reference,narration,credit_amount_minor,debit_amount_minor,currency,value_date,settlement_timestamp
BNK_3381,RTGS/SBIN/RZP-BATCH-979727,RTGS/RZP-BATCH-979727/MERCHANT-SETTLE,247960,0,INR,2026-03-12,2026-03-12T14:24:00+00:00
BNK_3169,NEFT/ICIC/RZP-SPLIT-882354/PART1,NEFT/RZP-SPLIT-882354/PART1/FLIP,87622,0,INR,2026-03-21,2026-03-21T23:05:00+00:00
BNK_3088,CMS/SBIN/RZP-PO-460455,NEFT/RZP-PO-460455/SETTL/NYKA,141012,0,INR,2026-03-18,2026-03-18T06:33:00+00:00
BNK_3332,RTGS/YESB/RZP-BATCH-436241,RTGS/RZP-BATCH-436241/MERCHANT-SETTLE,286416,0,INR,2026-03-21,2026-03-21T16:19:00+00:00
BNK_3071,RTGS/KKBK/RZP-BATCH-386193,RTGS/RZP-BATCH-386193/MERCHANT-SETTLE,306790,0,INR,2026-03-09,2026-03-09T16:14:00+00:00
BNK_3005,CMS/ICIC/RZP-PO-498382,NEFT/RZP-PO-498382/SETTL/SWIG,35825,0,INR,2026-03-12,2026-03-12T10:05:00+00:00
BNK_3024,CMS/KKBK/RZP-PO-736059,CMS/RZP-PO-736059/TATA,143650,0,INR,2026-03-07,2026-03-07T10:33:00+00:00
BNK_3049,CMS/SBIN/RZP-PO-815198,CMS/RZP-PO-815198/UBER,86760,0,INR,2026-03-03,2026-03-03T21:13:00+00:00
BNK_3060,CMS/UTIB/RZP-PO-437902,NEFT/RZP-PO-437902/SETTL/ZOMA,153647,0,INR,2026-03-21,2026-03-21T07:41:00+00:00
BNK_3219,CMS/UTIB/RZP-PO-778324,NEFT/RZP-PO-778324/SETTL/RELI,66025,0,INR,2026-03-10,2026-03-10T06:48:00+00:00
BNK_3161,CMS/YESB/RZP-PO-972176,CMS/RZP-PO-972176/SWIG,32970,0,INR,2026-03-16,2026-03-16T22:05:00+00:00
BNK_3185,CMS/ICIC/RZP-DUP-563688,CMS/RZP-DUP-563688/BLNK,211890,0,INR,2026-03-15,2026-03-15T20:30:00+00:00
BNK_3149,UPI/2320**/HDFC,UPI/CR/2320**/NYKAPAY/0039482710/RZPNOISY232040,186200,0,INR,2026-03-03,2026-03-03T09:15:00+00:00
BNK_3376,RTGS/YESB/RZP-BATCH-857524,RTGS/RZP-BATCH-857524/MERCHANT-SETTLE,219923,0,INR,2026-03-08,2026-03-08T14:22:00+00:00
BNK_3090,CMS/YESB/RZP-PO-874483,CMS/RZP-PO-874483/RELI,163660,0,INR,2026-03-07,2026-03-07T13:13:00+00:00
BNK_3356,CMS/ICIC/RZP-PO-918665,NEFT/RZP-PO-918665/SETTL/UBER,151196,0,INR,2026-03-20,2026-03-20T01:10:00+00:00
BNK_3026,CMS/UTIB/RZP-PO-167136,NEFT/RZP-PO-167136/SETTL/RELI,113048,0,INR,2026-03-05,2026-03-05T07:14:00+00:00
BNK_3238,CMS/HDFC/RZP-PO-272655,NEFT/RZP-PO-272655/SETTL/AMZN,56700,0,INR,2026-03-18,2026-03-18T08:19:00+00:00
BNK_3136,RTGS/SBIN/RZP-BATCH-790203,RTGS/RZP-BATCH-790203/MERCHANT-SETTLE,322009,0,INR,2026-03-11,2026-03-11T03:53:00+00:00
BNK_3378,CMS/ICIC/RZP-PO-856211,CMS/RZP-PO-856211/FLIP,204090,0,INR,2026-03-20,2026-03-20T03:38:00+00:00
BNK_3234,WIRE/USD/680933,INCOMING WIRE USD 680933,2500,0,USD,2026-03-17,2026-03-17T03:23:00+00:00
BNK_3119,CMS/ICIC/RZP-REV-502219,CMS/RZP-REV-502219/ADJUSTED/TATA,52612,0,INR,2026-03-17,2026-03-17T02:09:00+00:00
BNK_3330,CMS/SBIN/RZP-PO-755395,NEFT/RZP-PO-755395/SETTL/FLIP,163508,0,INR,2026-03-11,2026-03-11T02:46:00+00:00
BNK_3132,CMS/KKBK/RZP-PO-711484,CMS/RZP-PO-711484/MYNT,51890,0,INR,2026-03-09,2026-03-09T17:58:00+00:00
BNK_3052,CMS/ICIC/RZP-DUP-420015,CMS/RZP-DUP-420015/TATA,79570,0,INR,2026-03-08,2026-03-08T08:22:00+00:00
BNK_3039,NEFT/UTIB/RZP-SPLIT-707040/PART2,NEFT/RZP-SPLIT-707040/PART2/ZOMA,97907,0,INR,2026-03-05,2026-03-05T21:15:00+00:00
BNK_3395,CMS/UTIB/RZP-REV-396020,CMS/RZP-REV-396020/ADJUSTED/AMZN,83304,0,INR,2026-03-04,2026-03-04T23:55:00+00:00
BNK_3047,CMS/HDFC/RZP-PO-237174,NEFT/RZP-PO-237174/SETTL/UBER,208716,0,INR,2026-03-02,2026-03-02T11:49:00+00:00
BNK_3077,NEFT/SBIN/RZP-DELAY-427110,NEFT/RZP-DELAY-427110/SWIG,193670,0,INR,2026-03-10,2026-03-10T08:01:00+00:00
BNK_3253,CMS/HDFC/RZP-PO-449218,NEFT/RZP-PO-449218/SETTL/AMZN,156449,0,INR,2026-03-03,2026-03-03T18:45:00+00:00
BNK_3343,CMS/KKBK/RZP-REV-447067,CMS/RZP-REV-447067/ADJUSTED/ZOMA,146992,0,INR,2026-03-08,2026-03-08T02:10:00+00:00
BNK_3294,NEFT/UTIB/RZP-DELAY-891030,NEFT/RZP-DELAY-891030/MYNT,23490,0,INR,2026-03-14,2026-03-14T07:13:00+00:00
BNK_3057,CMS/YESB/RZP-PO-799287,NEFT/RZP-PO-799287/SETTL/FLIP,135544,0,INR,2026-03-11,2026-03-11T23:19:00+00:00
BNK_3046,CMS/KKBK/RZP-PO-987204,CMS/RZP-PO-987204/UBER,21640,0,INR,2026-03-17,2026-03-17T08:57:00+00:00
BNK_3344,CMS/ICIC/RZP-PO-295440,NEFT/RZP-PO-295440/SETTL/TATA,209800,0,INR,2026-03-15,2026-03-15T06:11:00+00:00
BNK_3007,NEFT/YESB/RZP-SPLIT-496922/PART2,NEFT/RZP-SPLIT-496922/PART2/AMZN,15102,0,INR,2026-03-16,2026-03-16T20:07:00+00:00
BNK_3002,NEFT/YESB/RZP-SPLIT-246316/PART2,NEFT/RZP-SPLIT-246316/PART2/AMZN,120697,0,INR,2026-03-10,2026-03-10T10:14:00+00:00
BNK_3121,CMS/SBIN/RZP-PO-413058,NEFT/RZP-PO-413058/SETTL/RELI,192664,0,INR,2026-03-03,2026-03-03T04:46:00+00:00
BNK_3170,NEFT/ICIC/RZP-SPLIT-882354/PART2,NEFT/RZP-SPLIT-882354/PART2/FLIP,87622,0,INR,2026-03-22,2026-03-22T03:05:00+00:00
BNK_3247,RTGS/UTIB/RZP-BATCH-153063,RTGS/RZP-BATCH-153063/MERCHANT-SETTLE,345500,0,INR,2026-03-10,2026-03-10T03:06:00+00:00
BNK_3353,CMS/KKBK/RZP-PO-608149,CMS/RZP-PO-608149/TATA,49730,0,INR,2026-03-03,2026-03-03T11:00:00+00:00
BNK_3107,CMS/KKBK/RZP-PO-382602,CMS/RZP-PO-382602/NYKA,193820,0,INR,2026-03-02,2026-03-02T12:52:00+00:00
BNK_3388,NEFT/YESB/RZP-DELAY-946313,NEFT/RZP-DELAY-946313/UBER,145680,0,INR,2026-03-09,2026-03-09T14:21:00+00:00
BNK_3281,NEFT/ICIC/RZP-SPLIT-884056/PART1,NEFT/RZP-SPLIT-884056/PART1/ZOMA,99705,0,INR,2026-03-17,2026-03-17T03:29:00+00:00
BNK_3021,NEFT/HDFC/RZP-SPLIT-972064/PART1,NEFT/RZP-SPLIT-972064/PART1/TATA,51822,0,INR,2026-03-05,2026-03-05T10:56:00+00:00
BNK_3083,CMS/SBIN/RZP-DUP-587282,CMS/RZP-DUP-587282/FLIP,191720,0,INR,2026-03-16,2026-03-16T01:48:00+00:00
BNK_3152,CMS/ICIC/RZP-PO-282710,CMS/RZP-PO-282710/BLNK,91950,0,INR,2026-03-20,2026-03-20T01:01:00+00:00
BNK_3210,UPI/1055**/YESB,UPI/CR/1055**/SWIGPAY/0039482710/RZPNOISY105506,30341,0,INR,2026-03-17,2026-03-17T13:39:00+00:00
BNK_3361,NEFT/KKBK/RZP-SPLIT-316995/PART2,NEFT/RZP-SPLIT-316995/PART2/SWIG,11981,0,INR,2026-03-06,2026-03-06T09:52:00+00:00
BNK_3184,NEFT/YESB/RZP-DELAY-754858,NEFT/RZP-DELAY-754858/TATA,110900,0,INR,2026-03-25,2026-03-25T10:40:00+00:00
BNK_3104,UPI/5590**/SBIN,UPI/CR/5590**/MYNTPAY/0039482710/RZPNOISY559023,30723,0,INR,2026-03-18,2026-03-18T16:31:00+00:00
BNK_3268,CMS/ICIC/RZP-PO-205065,CMS/RZP-PO-205065/RELI,140430,0,INR,2026-03-22,2026-03-22T16:03:00+00:00
BNK_3135,RTGS/UTIB/RZP-BATCH-769975,RTGS/RZP-BATCH-769975/MERCHANT-SETTLE,271217,0,INR,2026-03-14,2026-03-14T07:19:00+00:00
BNK_3103,NEFT/YESB/RZP-DELAY-230394,NEFT/RZP-DELAY-230394/NYKA,158580,0,INR,2026-03-24,2026-03-24T23:28:00+00:00
BNK_3312,NEFT/UTIB/RZP-SPLIT-658065/PART2,NEFT/RZP-SPLIT-658065/PART2/NYKA,91023,0,INR,2026-03-17,2026-03-17T03:00:00+00:00
BNK_3102,CMS/YESB/RZP-PO-249145,CMS/RZP-PO-249145/ZOMA,28390,0,INR,2026-03-05,2026-03-05T23:52:00+00:00
BNK_3255,CMS/SBIN/RZP-REV-613641,CMS/RZP-REV-613641/ADJUSTED/NYKA,185041,0,INR,2026-03-19,2026-03-19T01:34:00+00:00
BNK_3055,CMS/ICIC/RZP-PO-557239,CMS/RZP-PO-557239/NYKA,5550,0,INR,2026-03-10,2026-03-10T13:45:00+00:00
BNK_3059,NEFT/KKBK/RZP-DELAY-674553,NEFT/RZP-DELAY-674553/SWIG,5130,0,INR,2026-03-24,2026-03-24T23:25:00+00:00
BNK_3145,NEFT/YESB/RZP-SPLIT-222343/PART2,NEFT/RZP-SPLIT-222343/PART2/TATA,24892,0,INR,2026-03-11,2026-03-11T23:26:00+00:00
BNK_3061,UPI/3975**/UTIB,UPI/CR/3975**/RELIPAY/0039482710/RZPNOISY397571,170422,0,INR,2026-03-07,2026-03-07T20:05:00+00:00
BNK_3317,RTGS/YESB/RZP-BATCH-986392,RTGS/RZP-BATCH-986392/MERCHANT-SETTLE,287043,0,INR,2026-03-07,2026-03-07T18:31:00+00:00
BNK_3369,RTGS/UTIB/RZP-BATCH-238320,RTGS/RZP-BATCH-238320/MERCHANT-SETTLE,222069,0,INR,2026-03-09,2026-03-09T03:58:00+00:00
BNK_3262,NEFT/ICIC/RZP-SPLIT-335790/PART1,NEFT/RZP-SPLIT-335790/PART1/ZOMA,50235,0,INR,2026-03-10,2026-03-10T16:19:00+00:00
BNK_3054,RTGS/SBIN/RZP-BATCH-373903,RTGS/RZP-BATCH-373903/MERCHANT-SETTLE,239240,0,INR,2026-03-02,2026-03-02T18:56:00+00:00
BNK_3215,UPI/6319**/SBIN,UPI/CR/6319**/RELIPAY/0039482710/RZPNOISY631971,167904,0,INR,2026-03-04,2026-03-04T15:34:00+00:00
