bank_entry_id,bank_reference,narration,credit_amount_minor,debit_amount_minor,currency,value_date,settlement_timestamp
BNK_3111,CMS/HDFC/RZP-PO-991810,CMS/RZP-PO-991810/MYNT,6320,0,INR,2026-03-17,2026-03-17T02:01:00+00:00
BNK_3092,RTGS/ICIC/RZP-BATCH-396814,RTGS/RZP-BATCH-396814/MERCHANT-SETTLE,216768,0,INR,2026-03-05,2026-03-05T02:18:00+00:00
BNK_3350,NEFT/ICIC/RZP-DELAY-353717,NEFT/RZP-DELAY-353717/RELI,46010,0,INR,2026-03-18,2026-03-18T04:22:00+00:00
BNK_3232,NEFT/HDFC/RZP-DELAY-925272,NEFT/RZP-DELAY-925272/MYNT,211810,0,INR,2026-03-20,2026-03-20T22:14:00+00:00
BNK_3242,CMS/KKBK/RZP-PO-617807,CMS/RZP-PO-617807/UBER,136690,0,INR,2026-03-04,2026-03-04T08:55:00+00:00
BNK_3024,CMS/KKBK/RZP-DUP-873476,CMS/RZP-DUP-873476/NYKA,45540,0,INR,2026-03-09,2026-03-09T19:13:00+00:00
BNK_3311,NEFT/SBIN/RZP-SPLIT-924141/PART1,NEFT/RZP-SPLIT-924141/PART1/BLNK,87945,0,INR,2026-03-13,2026-03-13T09:37:00+00:00
BNK_3170,NEFT/SBIN/RZP-SPLIT-954009/PART2,NEFT/RZP-SPLIT-954009/PART2/UBER,90146,0,INR,2026-03-21,2026-03-21T20:25:00+00:00
BNK_3365,RTGS/HDFC/RZP-BATCH-529271,RTGS/RZP-BATCH-529271/MERCHANT-SETTLE,236455,0,INR,2026-03-03,2026-03-03T08:18:00+00:00
BNK_3234,CMS/KKBK/RZP-PO-108637,NEFT/RZP-PO-108637/SETTL/NYKA,137683,0,INR,2026-03-17,2026-03-17T07:39:00+00:00
BNK_3314,UPI/1050**/ICIC,UPI/CR/1050**/ZOMAPAY/0039482710/RZPNOISY105097,123902,0,INR,2026-03-11,2026-03-11T17:35:00+00:00
BNK_3363,CMS/ICIC/RZP-PO-129628,CMS/RZP-PO-129628/MYNT,122760,0,INR,2026-03-13,2026-03-13T12:58:00+00:00
BNK_3403,CMS/UTIB/RZP-PO-622632,NEFT/RZP-PO-622632/SETTL/UBER,193211,0,INR,2026-03-11,2026-03-11T06:44:00+00:00
BNK_3279,CMS/YESB/RZP-PO-359003,CMS/RZP-PO-359003/NYKA,171220,0,INR,2026-03-08,2026-03-08T09:47:00+00:00
BNK_3247,CMS/HDFC/RZP-PO-231031,NEFT/RZP-PO-231031/SETTL/AMZN,18650,0,INR,2026-03-16,2026-03-16T00:03:00+00:00
BNK_3113,CMS/KKBK/RZP-PO-181092,CMS/RZP-PO-181092/RELI,152400,0,INR,2026-03-05,2026-03-05T01:05:00+00:00
BNK_3172,UPI/9678**/ICIC,UPI/CR/9678**/NYKAPAY/0039482710/RZPNOISY967837,241619,0,INR,2026-03-10,2026-03-10T08:50:00+00:00
BNK_3121,RTGS/UTIB/RZP-BATCH-627874,RTGS/RZP-BATCH-627874/MERCHANT-SETTLE,192855,0,INR,2026-03-18,2026-03-18T18:12:00+00:00
BNK_3017,CMS/UTIB/RZP-PO-452665,NEFT/RZP-PO-452665/SETTL/UBER,136794,0,INR,2026-03-20,2026-03-20T21:06:00+00:00
BNK_3141,CMS/YESB/RZP-PO-837887,NEFT/RZP-PO-837887/SETTL/AMZN,79421,0,INR,2026-03-08,2026-03-08T06:59:00+00:00
BNK_3012,CMS/HDFC/RZP-PO-248949,CMS/RZP-PO-248949/FLIP,147280,0,INR,2026-03-19,2026-03-19T17:20:00+00:00
BNK_3387,RTGS/YESB/RZP-BATCH-197614,RTGS/RZP-BATCH-197614/MERCHANT-SETTLE,209672,0,INR,2026-03-20,2026-03-20T09:58:00+00:00
BNK_3078,CMS/HDFC/RZP-PO-430689,NEFT/RZP-PO-430689/SETTL/RELI,143756,0,INR,2026-03-16,2026-03-16T18:59:00+00:00
BNK_3264,GENERIC/SETTLE/HDFC,GENERIC SETTLEMENT CREDIT 870158,123480,0,INR,2026-03-05,2026-03-05T05:35:00+00:00
BNK_3080,RTGS/HDFC/RZP-BATCH-371696,RTGS/RZP-BATCH-371696/MERCHANT-SETTLE,296138,0,INR,2026-03-13,2026-03-13T23:25:00+00:00
BNK_3071,CMS/KKBK/RZP-PO-643542,NEFT/RZP-PO-643542/SETTL/TATA,204820,0,INR,2026-03-09,2026-03-09T23:57:00+00:00
BNK_3332,CMS/YESB/RZP-REV-278925,CMS/RZP-REV-278925/ADJUSTED/NYKA,44844,0,INR,2026-03-03,2026-03-03T16:39:00+00:00
BNK_3295,CMS/ICIC/RZP-PO-765400,CMS/RZP-PO-765400/RELI,132660,0,INR,2026-03-14,2026-03-14T12:24:00+00:00
BNK_3119,CMS/HDFC/RZP-PO-338297,NEFT/RZP-PO-338297/SETTL/UBER,42415,0,INR,2026-03-03,2026-03-03T07:34:00+00:00
BNK_3140,WIRE/USD/174309,INCOMING WIRE USD 174309,2500,0,USD,2026-03-08,2026-03-08T07:21:00+00:00
BNK_3274,CMS/KKBK/RZP-PO-420049,CMS/RZP-PO-420049/FLIP,144410,0,INR,2026-03-05,2026-03-05T01:16:00+00:00
BNK_3258,RTGS/UTIB/RZP-BATCH-784533,RTGS/RZP-BATCH-784533/MERCHANT-SETTLE,236455,0,INR,2026-03-23,2026-03-23T15:47:00+00:00
BNK_3097,CMS/KKBK/RZP-PO-149849,CMS/RZP-PO-149849/NYKA,69970,0,INR,2026-03-17,2026-03-17T00:08:00+00:00
BNK_3404,CMS/ICIC/RZP-PO-458945,CMS/RZP-PO-458945/ZOMA,11020,0,INR,2026-03-12,2026-03-12T19:48:00+00:00
BNK_3245,CMS/YESB/RZP-PO-669919,CMS/RZP-PO-669919/TATA,7190,0,INR,2026-03-17,2026-03-17T09:32:00+00:00
BNK_3301,UPI/3838**/KKBK,UPI/CR/3838**/MYNTPAY/0039482710/RZPNOISY383808,195481,0,INR,2026-03-07,2026-03-07T00:11:00+00:00
BNK_3051,RTGS/YESB/RZP-BATCH-969948,RTGS/RZP-BATCH-969948/MERCHANT-SETTLE,302194,0,INR,2026-03-14,2026-03-14T09:33:00+00:00
BNK_3173,NEFT/ICIC/RZP-SPLIT-779984/PART1,NEFT/RZP-SPLIT-779984/PART1/FLIP,20511,0,INR,2026-03-22,2026-03-22T22:59:00+00:00
BNK_3199,CMS/ICIC/RZP-PO-266096,NEFT/RZP-PO-266096/SETTL/BLNK,126669,0,INR,2026-03-13,2026-03-13T08:25:00+00:00
BNK_3013,RTGS/KKBK/RZP-BATCH-211690,RTGS/RZP-BATCH-211690/MERCHANT-SETTLE,249744,0,INR,2026-03-11,2026-03-11T22:33:00+00:00
BNK_3186,UPI/6933**/SBIN,UPI/CR/6933**/MYNTPAY/0039482710/RZPNOISY693310,147285,0,INR,2026-03-07,2026-03-07T05:15:00+00:00
BNK_3057,CMS/UTIB/RZP-PO-359744,NEFT/RZP-PO-359744/SETTL/SWIG,110773,0,INR,2026-03-06,2026-03-06T12:25:00+00:00
BNK_3221,NEFT/SBIN/RZP-DELAY-527281,NEFT/RZP-DELAY-527281/TATA,162920,0,INR,2026-03-16,2026-03-16T19:14:00+00:00
BNK_3212,NEFT/HDFC/RZP-SPLIT-285161/PART2,NEFT/RZP-SPLIT-285161/PART2/BLNK,30537,0,INR,2026-03-05,2026-03-05T05:12:00+00:00
BNK_3330,CMS/SBIN/RZP-PO-694532,NEFT/RZP-PO-694532/SETTL/MYNT,138122,0,INR,2026-03-20,2026-03-20T13:54:00+00:00
BNK_3177,NEFT/SBIN/RZP-DELAY-329526,NEFT/RZP-DELAY-329526/MYNT,112890,0,INR,2026-03-13,2026-03-13T08:49:00+00:00
BNK_3120,CMS/HDFC/RZP-PO-646000,CMS/RZP-PO-646000/ZOMA,217630,0,INR,2026-03-08,2026-03-08T06:17:00+00:00
BNK_3052,CMS/ICIC/RZP-PO-844883,CMS/RZP-PO-844883/AMZN,24160,0,INR,2026-03-04,2026-03-04T14:07:00+00:00
BNK_3291,CMS/UTIB/RZP-PO-446355,CMS/RZP-PO-446355/FLIP,54310,0,INR,2026-03-01,2026-03-01T20:06:00+00:00
BNK_3281,CMS/YESB/RZP-PO-443194,CMS/RZP-PO-443194/NYKA,110740,0,INR,2026-03-19,2026-03-19T23:11:00+00:00
BNK_3250,CMS/SBIN/RZP-PO-255763,CMS/RZP-PO-255763/TATA,63300,0,INR,2026-03-02,2026-03-02T13:28:00+00:00
BNK_3184,CMS/HDFC/RZP-PO-121559,CMS/RZP-PO-121559/SWIG,13000,0,INR,2026-03-05,2026-03-05T14:52:00+00:00
BNK_3338,UPI/9772**/KKBK,UPI/CR/9772**/UBERPAY/0039482710/RZPNOISY977252,208486,0,INR,2026-03-10,2026-03-10T22:36:00+00:00
BNK_3269,CMS/ICIC/RZP-PO-217515,NEFT/RZP-PO-217515/SETTL/MYNT,239834,0,INR,2026-03-07,2026-03-07T13:48:00+00:00
BNK_3373,CMS/SBIN/RZP-PO-748762,CMS/RZP-PO-748762/NYKA,15980,0,INR,2026-03-04,2026-03-04T17:19:00+00:00
BNK_3124,CMS/ICIC/RZP-PO-957847,CMS/RZP-PO-957847/BLNK,123080,0,INR,2026-03-02,2026-03-02T19:55:00+00:00
BNK_3021,CMS/ICIC/RZP-PO-935684,CMS/RZP-PO-935684/UBER,208540,0,INR,2026-03-11,2026-03-11T20:24:00+00:00
BNK_3201,RTGS/SBIN/RZP-BATCH-621736,RTGS/RZP-BATCH-621736/MERCHANT-SETTLE,248804,0,INR,2026-03-13,2026-03-13T01:11:00+00:00
BNK_3166,CMS/YESB/RZP-ERR-142443,CMS/RZP-ERR-142443/TATA,56260,0,INR,2026-03-20,2026-03-20T18:39:00+00:00
BNK_3240,NEFT/ICIC/RZP-SPLIT-761683/PART2,NEFT/RZP-SPLIT-761683/PART2/TATA,111177,0,INR,2026-03-02,2026-03-02T21:39:00+00:00
BNK_3020,CMS/ICIC/RZP-ERR-334364,CMS/RZP-ERR-334364/BLNK,204840,0,INR,2026-03-20,2026-03-20T04:55:00+00:00
BNK_3040,NEFT/ICIC/RZP-SPLIT-195179/PART1,NEFT/RZP-SPLIT-195179/PART1/TATA,38877,0,INR,2026-03-11,2026-03-11T09:13:00+00:00
BNK_3099,CMS/KKBK/RZP-PO-305546,NEFT/RZP-PO-305546/SETTL/FLIP,169074,0,INR,2026-03-07,2026-03-07T14:11:00+00:00
BNK_3098,CMS/HDFC/RZP-PO-571058,NEFT/RZP-PO-571058/SETTL/BLNK,66259,0,INR,2026-03-11,2026-03-11T19:17:00+00:00
BNK_3203,UPI/1541**/HDFC,UPI/CR/1541**/UBERPAY/0039482710/RZPNOISY154179,138759,0,INR,2026-03-10,2026-03-10T02:00:00+00:00
BNK_3093,CMS/YESB/RZP-PO-990958,CMS/RZP-PO-990958/NYKA,230330,0,INR,2026-03-14,2026-03-14T12:14:00+00:00
BNK_3088,NEFT/SBIN/RZP-SPLIT-460948/PART2,NEFT/RZP-SPLIT-460948/PART2/NYKA,4920,0,INR,2026-03-07,2026-03-07T13:56:00+00:00
BNK_3389,NEFT/HDFC/RZP-SPLIT-598967/PART1,NEFT/RZP-SPLIT-598967/PART1/TATA,101940,0,INR,2026-03-09,2026-03-09T16:40:00+00:00
BNK_3102,NEFT/ICIC/RZP-SPLIT-559143/PART2,NEFT/RZP-SPLIT-559143/PART2/RELI,27195,0,INR,2026-03-14,2026-03-14T01:00:00+00:00
BNK_3246,CMS/SBIN/RZP-DUP-744275,CMS/RZP-DUP-744275/BLNK,47180,0,INR,2026-03-15,2026-03-15T13:37:00+00:00
BNK_3008,CMS/KKBK/RZP-PO-207035,NEFT/RZP-PO-207035/SETTL/NYKA,24274,0,INR,2026-03-07,2026-03-07T03:14:00+00:00
